interacao_id,cliente_id,campanha_id,cliques,visualizacoes,abertura_email,data_interacao
1,103,8,1,1,0,2024-08-05
2,180,1,2,5,1,2024-10-31
3,93,3,0,3,1,2024-11-15
4,15,10,0,4,0,2025-03-27
5,107,9,3,2,1,2025-03-05
6,72,5,4,2,1,2024-07-05
7,189,6,2,3,1,2025-02-03
8,21,4,0,0,1,2025-05-22
9,103,10,1,1,1,2024-07-30
10,122,2,3,2,0,2025-05-01
11,75,8,0,3,1,2024-12-11
12,88,6,0,4,0,2024-07-11
13,117,5,3,2,1,2024-09-16
14,100,9,2,4,0,2025-02-03
15,104,1,1,3,0,2025-03-09
16,152,5,0,4,0,2025-01-15
17,131,6,1,3,0,2024-08-09
18,150,5,2,4,0,2025-01-27
19,53,6,1,0,1,2025-03-06
20,2,6,1,4,1,2025-03-17
21,88,7,1,5,0,2024-12-12
22,158,4,1,2,1,2024-07-21
23,38,8,2,7,1,2025-04-06
24,130,7,4,6,0,2025-05-04
25,192,9,0,2,0,2024-10-30
26,188,7,0,6,1,2024-09-24
27,21,3,1,5,0,2025-02-22
28,161,3,1,4,1,2024-07-26
29,58,8,2,3,1,2024-11-23
30,22,5,2,3,1,2024-12-17
31,89,4,1,2,0,2024-11-01
32,49,8,2,2,0,2025-03-21
33,59,6,0,7,0,2025-04-12
34,170,2,1,7,0,2024-12-30
35,188,4,0,4,0,2025-03-10
36,15,4,1,3,0,2024-07-12
37,190,6,2,3,0,2024-11-02
38,190,6,1,6,1,2025-04-06
39,175,1,1,5,0,2025-01-28
40,190,8,3,2,0,2024-09-12
41,51,6,2,3,0,2024-10-24
42,108,3,0,6,0,2024-08-05
43,55,9,1,1,0,2025-02-05
44,64,2,2,2,1,2025-06-07
45,131,8,1,1,0,2025-01-10
46,51,10,1,3,1,2024-08-17
47,135,3,0,4,0,2024-08-14
48,21,5,1,5,1,2024-07-18
49,73,6,2,3,1,2025-01-30
50,167,10,0,2,1,2025-01-20
51,18,6,0,5,1,2024-11-24
52,132,4,3,1,1,2025-01-10
53,89,3,0,3,1,2024-12-04
54,60,4,3,2,0,2025-04-21
55,14,1,1,2,0,2024-08-04
56,9,4,1,1,0,2025-02-19
57,90,1,0,1,0,2024-08-27
58,53,1,2,6,0,2024-09-14
59,130,10,0,3,0,2025-01-26
60,84,6,0,1,1,2025-06-22
61,92,5,0,6,1,2024-11-26
62,111,4,0,3,0,2025-03-16
63,188,3,1,4,0,2024-09-27
64,199,1,1,0,1,2025-06-16
65,172,6,0,1,0,2024-08-02
66,8,2,0,3,1,2024-11-17
67,175,8,2,4,0,2024-07-05
68,35,10,1,2,0,2024-11-21
69,81,5,0,1,0,2025-01-21
70,164,7,0,2,1,2025-06-19
71,50,10,2,7,0,2024-12-09
72,104,2,2,3,0,2024-12-24
73,132,8,2,1,0,2024-09-21
74,2,2,0,2,0,2024-11-08
75,134,4,0,1,1,2024-10-20
76,54,1,1,4,1,2024-08-21
77,106,5,2,3,0,2025-01-19
78,4,9,1,3,0,2024-07-24
79,54,1,2,3,0,2024-09-14
80,191,9,1,3,1,2024-09-02
81,146,8,0,4,1,2024-11-27
82,44,6,1,0,0,2025-05-21
83,162,7,2,2,1,2025-05-24
84,190,3,1,3,0,2024-09-05
85,14,1,3,5,1,2024-09-11
86,95,5,1,3,1,2024-12-13
87,48,2,1,5,1,2024-10-29
88,15,5,0,5,1,2024-11-13
89,200,8,2,3,0,2024-09-07
90,190,9,0,2,1,2025-05-19
91,40,2,1,2,0,2024-08-22
92,82,3,2,2,0,2024-12-20
93,111,3,1,3,0,2024-07-23
94,53,1,0,1,1,2024-09-16
95,24,8,3,3,0,2025-01-23
96,154,6,0,1,0,2024-09-11
97,188,8,0,0,0,2024-12-06
98,124,9,0,5,0,2025-01-19
99,41,5,0,2,0,2024-12-14
100,157,3,0,3,1,2025-06-06
101,15,5,1,3,1,2024-08-01
102,45,5,0,6,0,2024-07-14
103,65,5,2,4,1,2025-02-05
104,89,3,2,5,1,2024-09-30
105,71,10,2,3,0,2025-02-25
106,9,4,1,2,1,2025-01-26
107,88,9,1,3,1,2025-01-27
108,129,10,2,5,0,2024-09-01
109,136,9,1,1,0,2025-06-18
110,63,2,0,2,1,2025-02-13
111,139,8,1,4,0,2024-08-12
112,81,8,0,2,0,2024-09-21
113,136,7,0,3,0,2024-12-12
114,163,8,0,5,0,2024-09-25
115,163,3,3,3,1,2024-10-15
116,33,6,1,1,0,2024-09-07
117,123,1,1,3,0,2025-03-01
118,5,7,2,1,0,2025-04-19
119,41,1,3,2,0,2024-07-17
120,28,9,1,2,0,2024-07-01
121,135,1,0,1,0,2024-09-20
122,72,1,0,1,1,2025-05-08
123,12,7,1,2,0,2024-12-18
124,162,2,3,7,0,2025-01-17
125,33,5,1,3,0,2024-09-13
126,48,8,0,3,0,2024-10-08
127,151,8,1,3,0,2025-03-14
128,62,3,1,4,0,2025-03-01
129,37,7,0,1,1,2025-04-20
130,99,3,0,4,0,2024-09-17
131,172,6,1,2,1,2025-01-23
132,104,6,1,2,0,2025-06-18
133,35,3,1,0,1,2025-01-31
134,193,7,0,1,0,2025-02-02
135,101,3,1,2,1,2025-02-09
136,175,8,0,2,0,2025-06-01
137,131,10,2,5,0,2025-03-08
138,1,4,0,4,0,2024-10-02
139,5,1,0,2,1,2024-12-21
140,142,4,0,2,0,2024-12-11
141,103,7,0,3,0,2024-07-18
142,27,4,3,5,1,2024-11-22
143,137,6,1,1,0,2024-08-28
144,15,9,0,2,1,2024-12-10
145,90,1,1,3,0,2025-01-13
146,42,5,0,0,1,2025-03-18
147,124,7,2,2,0,2025-01-28
148,179,1,0,5,0,2024-09-15
149,63,4,1,2,0,2025-06-16
150,96,6,2,3,1,2025-06-15
151,52,2,1,2,0,2025-06-04
152,96,10,2,0,0,2024-10-09
153,132,5,0,7,1,2024-11-03
154,151,10,0,5,0,2024-11-29
155,143,1,1,0,1,2024-10-23
156,171,6,1,3,1,2025-03-16
157,29,6,0,8,1,2025-03-25
158,36,4,0,4,1,2025-06-03
159,13,8,0,3,0,2024-12-28
160,160,4,1,2,0,2024-09-28
161,71,8,2,4,1,2025-06-19
162,187,8,1,5,0,2024-12-12
163,86,5,1,3,0,2024-10-28
164,28,4,0,0,1,2025-05-22
165,66,2,3,2,0,2025-04-04
166,170,3,0,4,1,2025-01-11
167,45,3,1,5,1,2025-02-02
168,62,4,2,2,1,2024-11-27
169,185,4,1,3,1,2025-06-09
170,134,10,0,1,1,2024-10-07
171,28,5,2,4,1,2024-07-16
172,28,4,0,5,0,2025-06-12
173,108,10,2,2,0,2024-07-13
174,44,8,0,4,1,2024-07-22
175,84,6,3,5,1,2025-02-23
176,30,6,0,2,0,2024-07-22
177,190,8,1,2,0,2024-09-08
178,75,7,4,6,0,2024-12-07
179,128,10,0,0,0,2025-04-13
180,92,10,1,3,1,2025-02-25
181,190,8,1,3,1,2025-06-23
182,129,2,1,4,0,2024-08-30
183,121,9,2,10,0,2025-04-06
184,27,1,0,5,0,2025-01-05
185,190,8,2,4,1,2024-08-01
186,121,4,0,3,0,2025-03-18
187,116,4,0,1,0,2024-08-25
188,3,5,0,2,0,2024-08-03
189,103,8,3,4,0,2024-08-15
190,198,5,0,4,0,2024-09-09
191,200,8,1,2,0,2025-02-04
192,155,10,2,1,0,2025-06-18
193,137,1,1,2,0,2025-01-10
194,62,10,0,2,0,2024-06-26
195,165,9,0,1,1,2025-05-09
196,51,6,1,3,1,2024-07-23
197,172,3,1,1,1,2025-06-22
198,152,8,1,1,1,2025-03-28
199,59,9,0,4,0,2025-05-23
200,118,6,2,4,0,2024-09-27
201,160,7,0,3,0,2025-05-13
202,96,1,2,2,1,2025-02-22
203,180,5,1,4,1,2024-07-27
204,113,5,1,4,0,2025-01-23
205,62,10,0,5,0,2025-03-13
206,186,4,3,4,0,2024-11-29
207,52,6,0,1,1,2024-10-21
208,12,7,0,2,0,2025-01-07
209,39,9,1,1,0,2025-02-28
210,130,1,2,1,0,2025-04-28
211,131,6,1,4,0,2025-03-02
212,113,7,2,2,1,2025-06-05
213,101,3,0,2,0,2024-12-27
214,113,8,1,3,1,2024-10-05
215,184,5,2,0,0,2024-11-22
216,81,9,0,2,1,2024-07-11
217,187,5,0,1,1,2024-12-04
218,113,9,2,1,0,2024-11-15
219,2,10,0,6,0,2024-09-11
220,130,4,2,1,1,2025-05-15
221,54,9,1,2,0,2024-11-04
222,87,5,0,5,1,2025-06-13
223,129,10,2,2,1,2025-03-28
224,147,9,3,0,1,2025-06-11
225,126,3,1,4,0,2024-12-03
226,130,4,3,5,0,2024-08-11
227,53,9,0,3,0,2025-05-17
228,172,10,3,6,0,2025-06-03
229,160,6,2,1,1,2025-04-05
230,198,2,0,1,1,2024-10-05
231,160,7,1,2,0,2024-09-01
232,68,2,1,2,1,2024-08-12
233,183,2,0,4,0,2025-06-02
234,184,1,1,0,0,2025-06-18
235,123,3,0,1,1,2024-09-06
236,145,6,0,4,1,2024-12-12
237,38,8,0,1,0,2025-03-12
238,24,9,0,3,1,2024-12-15
239,69,7,1,4,0,2025-05-11
240,116,4,2,6,0,2024-10-30
241,98,6,0,2,0,2025-05-16
242,198,5,0,2,1,2024-11-18
243,139,8,1,3,0,2024-08-25
244,144,1,1,4,0,2025-03-04
245,97,1,1,3,0,2024-07-24
246,124,6,0,3,1,2024-07-13
247,187,10,1,3,0,2025-03-02
248,70,2,3,2,0,2025-05-12
249,93,5,2,5,0,2024-09-29
250,3,1,0,2,0,2025-01-19
251,148,7,1,1,1,2025-04-21
252,187,1,1,3,0,2025-01-11
253,164,4,3,4,1,2025-03-06
254,147,9,0,2,0,2024-08-14
255,90,1,1,2,1,2025-06-21
256,195,4,0,2,0,2024-09-20
257,147,6,4,3,0,2024-08-15
258,148,6,0,1,0,2025-05-01
259,96,8,2,2,1,2024-10-07
260,199,1,2,0,1,2025-01-20
261,52,7,3,2,0,2024-12-19
262,161,1,1,2,1,2025-01-25
263,168,7,1,2,0,2024-08-16
264,128,3,1,4,0,2024-08-19
265,39,8,3,2,0,2024-12-10
266,82,3,3,3,0,2025-03-06
267,104,1,0,2,1,2025-02-20
268,129,8,0,5,0,2025-01-29
269,11,3,0,0,0,2024-10-05
270,185,2,2,4,0,2025-04-25
271,178,1,0,2,0,2024-10-11
272,151,3,0,6,0,2025-04-30
273,159,2,0,2,0,2025-02-25
274,42,2,0,2,0,2025-05-06
275,99,6,0,1,0,2024-07-25
276,7,1,0,1,0,2025-06-13
277,144,2,2,2,0,2024-10-13
278,90,6,1,1,0,2024-09-11
279,112,3,0,5,0,2024-12-08
280,60,4,0,3,0,2024-07-26
281,113,1,1,2,0,2024-11-29
282,2,8,1,3,0,2025-01-20
283,129,7,0,2,0,2024-12-24
284,48,7,0,2,0,2024-09-15
285,140,3,1,1,0,2025-05-23
286,197,10,0,7,0,2024-12-05
287,37,10,2,2,1,2024-09-24
288,160,3,1,4,0,2024-11-20
289,9,2,3,6,0,2024-10-08
290,99,1,1,3,1,2025-02-14
291,147,7,1,1,0,2025-03-24
292,48,7,0,2,1,2024-09-18
293,131,2,0,1,0,2024-11-13
294,148,7,2,0,1,2025-05-02
295,152,8,0,1,0,2024-10-05
296,54,1,1,4,0,2024-12-29
297,120,9,0,4,1,2025-05-08
298,161,7,2,6,0,2025-06-18
299,152,3,0,1,0,2025-02-14
300,116,8,1,5,1,2025-06-11
301,75,7,2,7,0,2025-04-09
302,113,8,0,2,0,2025-04-28
303,200,6,1,2,0,2025-04-17
304,164,9,0,1,0,2025-02-07
305,166,5,1,3,1,2025-01-26
306,104,3,0,4,1,2024-07-29
307,84,3,2,3,0,2025-03-21
308,112,1,0,2,0,2025-02-20
309,99,8,1,2,0,2025-02-02
310,153,2,0,2,0,2025-05-16
311,93,3,3,4,1,2024-08-02
312,146,8,2,6,0,2025-04-15
313,128,8,1,1,0,2024-09-14
314,110,4,0,5,1,2024-10-07
315,82,4,1,0,1,2025-03-05
316,194,5,0,4,0,2025-06-07
317,54,6,3,4,0,2024-09-29
318,163,5,1,5,0,2024-12-16
319,189,7,0,1,1,2025-04-07
320,169,2,0,5,0,2025-01-17
321,161,7,1,2,0,2024-11-05
322,68,10,1,2,0,2024-11-19
323,33,7,1,6,0,2024-09-09
324,142,1,1,1,0,2025-05-03
325,21,7,0,3,1,2024-12-06
326,48,5,0,5,1,2025-01-20
327,148,3,0,3,1,2025-01-08
328,128,3,1,0,0,2024-08-30
329,136,4,0,4,1,2024-08-15
330,135,2,1,2,1,2024-12-08
331,195,2,2,1,0,2024-12-18
332,145,1,1,6,0,2025-01-08
333,128,5,1,5,0,2025-04-17
334,33,4,1,4,1,2025-05-06
335,176,10,1,1,0,2024-12-23
336,187,2,0,2,1,2025-06-12
337,115,3,0,2,0,2024-08-28
338,119,7,2,2,1,2025-03-12
339,22,7,3,2,0,2024-10-10
340,158,4,1,0,1,2025-06-12
341,38,5,2,8,0,2024-07-02
342,109,5,1,4,1,2025-06-08
343,51,6,3,2,0,2025-01-02
344,182,9,1,3,0,2025-03-22
345,8,2,0,4,0,2025-03-22
346,27,5,1,3,0,2025-03-20
347,27,3,2,5,0,2024-09-23
348,21,4,0,6,0,2025-01-04
349,30,10,1,9,1,2024-12-17
350,97,6,4,4,0,2025-02-18
351,28,8,0,5,0,2024-07-03
352,111,1,3,3,0,2025-03-27
353,192,10,0,2,0,2024-08-09
354,197,8,0,1,1,2025-04-11
355,61,7,1,3,0,2025-02-02
356,48,1,2,2,1,2025-05-12
357,147,2,1,3,0,2025-04-13
358,4,3,2,3,0,2024-10-10
359,35,1,1,4,1,2024-12-10
360,192,9,0,1,0,2024-12-12
361,49,8,1,4,0,2025-03-17
362,17,2,0,2,0,2025-03-26
363,172,9,0,3,1,2024-11-22
364,158,7,1,2,0,2025-03-14
365,46,9,2,2,0,2024-07-04
366,117,6,0,4,0,2024-07-22
367,6,6,0,4,0,2025-02-16
368,99,4,1,7,1,2025-01-15
369,124,10,0,0,0,2025-02-03
370,37,10,0,2,0,2025-04-18
371,24,2,1,1,1,2024-11-17
372,93,7,2,5,0,2024-09-25
373,46,5,1,2,0,2024-12-05
374,181,6,3,0,0,2024-12-06
375,95,2,0,1,0,2024-08-01
376,99,5,1,4,0,2025-05-23
377,188,10,0,6,0,2024-10-08
378,116,4,1,1,0,2024-12-01
379,191,9,1,2,0,2024-11-10
380,160,6,1,4,0,2024-08-27
381,161,2,1,5,0,2025-05-13
382,67,1,1,2,0,2025-05-25
383,128,5,4,3,1,2024-12-20
384,18,9,2,4,0,2024-09-30
385,25,6,1,4,1,2025-02-25
386,54,10,1,2,0,2025-01-26
387,58,7,0,6,1,2025-02-20
388,67,5,0,3,1,2025-06-09
389,104,10,0,1,0,2024-12-04
390,174,6,0,4,0,2024-08-28
391,24,5,0,1,0,2024-12-01
392,114,9,1,4,0,2024-11-13
393,32,6,1,2,0,2025-05-20
394,175,8,0,2,1,2025-01-13
395,86,2,2,2,0,2024-08-17
396,151,9,2,3,0,2025-04-27
397,194,5,0,6,0,2024-07-16
398,127,7,2,2,0,2024-08-07
399,155,10,1,4,1,2024-08-22
400,130,1,1,1,1,2025-06-06
401,17,10,2,0,0,2024-10-07
402,104,5,0,1,0,2025-01-09
403,161,10,0,3,0,2024-09-13
404,137,2,1,3,1,2025-01-29
405,43,6,1,3,0,2024-07-02
406,176,1,1,4,0,2024-10-22
407,39,3,1,4,1,2025-02-28
408,170,5,1,3,0,2024-12-09
409,26,4,2,4,1,2024-11-12
410,99,3,0,3,0,2024-07-17
411,50,10,0,5,1,2025-03-15
412,153,5,0,4,0,2025-06-08
413,152,8,2,1,0,2024-11-18
414,13,4,2,1,0,2025-05-19
415,60,1,0,1,1,2025-01-28
416,135,7,2,2,0,2025-01-22
417,57,8,0,2,0,2025-06-09
418,36,3,2,4,0,2024-09-17
419,173,6,1,2,0,2025-05-31
420,20,2,0,3,0,2024-09-20
421,65,7,0,4,1,2024-09-29
422,8,8,2,4,0,2025-06-13
423,144,6,1,4,0,2025-02-16
424,142,6,1,5,0,2025-04-17
425,115,5,1,3,0,2024-11-27
426,143,8,1,6,0,2025-03-28
427,92,1,2,2,0,2025-06-13
428,98,10,2,4,0,2025-01-22
429,66,4,1,3,0,2024-11-24
430,32,4,0,2,1,2024-09-22
431,191,3,1,5,0,2024-07-17
432,86,3,0,2,0,2024-12-10
433,51,4,1,1,1,2025-03-12
434,153,1,3,2,1,2024-10-18
435,186,2,0,2,0,2025-05-24
436,63,9,1,6,0,2024-11-11
437,190,10,2,2,1,2024-10-03
438,125,2,1,3,0,2024-08-31
439,150,5,2,3,0,2024-07-07
440,58,9,1,4,0,2025-02-01
441,58,9,4,2,0,2024-09-05
442,86,8,2,2,0,2024-12-24
443,49,1,1,3,1,2025-04-09
444,180,1,2,4,0,2024-09-27
445,170,9,0,5,0,2024-07-13
446,70,8,1,6,0,2024-09-21
447,15,10,1,0,0,2025-01-16
448,54,9,0,3,1,2025-05-22
449,188,7,1,2,0,2024-12-11
450,101,3,3,5,1,2024-07-07
451,8,3,1,4,0,2025-05-06
452,53,2,0,1,0,2024-08-30
453,60,5,0,1,1,2025-01-25
454,108,3,0,2,0,2025-06-26
455,5,6,2,2,0,2025-03-04
456,103,2,4,2,1,2024-09-03
457,196,3,1,3,0,2024-09-18
458,6,5,1,0,1,2025-05-10
459,109,1,1,0,1,2024-07-28
460,116,1,2,3,0,2024-07-11
461,94,10,1,2,0,2024-09-29
462,47,9,1,5,0,2024-11-04
463,99,7,2,4,0,2024-09-01
464,55,1,0,1,1,2024-10-07
465,168,8,1,4,1,2024-10-29
466,52,3,2,6,0,2024-10-28
467,144,8,1,2,0,2025-06-22
468,13,5,1,1,0,2025-02-08
469,114,1,1,4,0,2024-10-14
470,124,7,1,6,1,2025-04-14
471,106,5,1,2,0,2025-05-31
472,158,6,2,5,1,2024-12-03
473,147,6,1,2,0,2025-02-02
474,145,8,0,1,1,2024-11-05
475,120,9,1,1,0,2024-11-29
476,63,2,1,1,0,2024-11-04
477,19,9,3,1,0,2025-04-23
478,92,10,1,2,1,2025-04-15
479,58,9,0,2,0,2024-07-30
480,183,10,1,1,0,2025-05-17
481,90,10,2,1,0,2025-05-18
482,117,7,0,3,0,2024-10-04
483,62,1,0,3,0,2025-06-21
484,23,7,2,1,1,2024-07-31
485,127,10,0,3,0,2025-06-23
486,137,5,0,4,0,2024-08-12
487,140,6,1,3,0,2024-08-18
488,129,10,1,3,0,2025-02-28
489,58,7,1,5,0,2024-11-15
490,122,5,2,2,0,2024-09-02
491,1,7,0,1,0,2024-12-02
492,34,9,1,1,0,2025-02-23
493,96,3,0,3,1,2025-02-08
494,126,8,3,2,0,2025-01-15
495,118,2,1,6,1,2025-04-26
496,48,7,0,0,0,2024-08-29
497,89,2,1,3,0,2024-09-08
498,117,4,2,4,0,2025-02-09
499,129,7,1,5,0,2025-05-04
500,16,3,0,1,1,2025-05-12
