produto_id,nome,categoria,preco
1,Keep,Eletrônicos,414.24
2,Realize,Eletrônicos,52.92
3,Else,Beleza,412.62
4,Class,Roupas,364.16
5,Difference,Roupas,203.11
6,Entire,Roupas,119.97
7,Yes,Eletrônicos,480.75
8,Understand,Eletrônicos,201.47
9,Minute,Esportes,91.74
10,Customer,Eletrônicos,93.52
11,House,Eletrônicos,431.37
12,Film,Eletrônicos,321.68
13,Send,Roupas,413.21
14,Drug,Roupas,378.38
15,Decision,Eletrônicos,291.3
16,Religious,Roupas,487.9
17,Enter,Esportes,220.34
18,Later,Roupas,298.42
19,Forward,Esportes,423.23
20,Discover,Beleza,328.33
