venda_id,cliente_id,produto_id,campanha_id,valor,data_venda
1,62,20,5,684.47,2025-02-27
2,27,11,8,576.87,2025-02-02
3,45,1,1,935.17,2025-06-03
4,105,5,5,148.41,2025-06-15
5,92,13,4,884.22,2025-04-11
6,25,14,3,301.24,2024-08-30
7,189,9,5,895.23,2024-10-22
8,44,17,10,755.3,2024-11-28
9,174,15,3,197.68,2024-08-27
10,142,7,8,317.67,2025-04-08
11,136,12,3,250.1,2024-07-17
12,176,6,1,375.74,2024-12-16
13,142,16,9,703.12,2025-03-02
14,193,5,9,860.27,2024-09-12
15,80,9,6,530.14,2024-09-01
16,82,14,10,288.57,2024-09-10
17,135,8,1,912.75,2024-12-01
18,88,14,8,98.26,2024-07-03
19,177,12,2,652.57,2025-04-01
20,127,10,9,837.88,2025-05-21
21,55,20,8,91.88,2025-02-25
22,141,20,3,366.88,2024-08-02
23,184,13,5,174.28,2025-05-23
24,56,19,9,980.81,2025-04-04
25,15,15,1,203.5,2024-11-06
26,185,8,9,469.74,2025-06-20
27,58,10,4,720.38,2025-03-21
28,163,3,4,582.86,2024-11-28
29,88,3,4,156.28,2025-04-18
30,97,5,10,947.8,2024-10-28
31,144,16,9,706.47,2025-06-02
32,8,17,6,191.6,2024-10-11
33,173,6,8,84.23,2025-03-11
34,40,20,4,400.76,2025-04-24
35,182,20,3,574.9,2025-01-11
36,14,16,1,458.3,2025-04-14
37,187,2,10,89.74,2024-06-29
38,53,20,7,396.42,2024-08-13
39,127,15,4,936.43,2025-03-21
40,155,18,8,973.59,2024-10-16
41,175,1,3,87.9,2025-02-02
42,80,19,1,389.92,2024-07-27
43,115,12,5,697.96,2025-03-12
44,134,8,2,683.59,2025-05-02
45,55,6,3,385.99,2025-05-06
46,44,12,6,581.89,2025-03-11
47,18,7,3,880.98,2024-08-20
48,16,18,3,975.15,2025-05-10
49,12,14,6,762.0,2025-05-13
50,148,8,5,929.48,2024-10-18
51,45,20,10,274.9,2024-07-28
52,192,14,9,204.38,2024-09-14
53,187,5,1,809.89,2025-05-10
54,93,9,3,218.2,2025-05-26
55,22,8,3,441.68,2024-07-31
56,97,2,6,220.39,2024-10-20
57,47,16,8,928.26,2024-09-23
58,29,13,3,793.27,2025-06-06
59,45,7,3,441.13,2024-06-30
60,77,16,6,686.41,2025-01-21
61,9,7,8,748.3,2025-06-22
62,24,14,6,285.76,2024-08-10
63,15,14,10,201.24,2025-01-22
64,164,12,3,716.21,2024-08-20
65,13,1,4,413.41,2025-05-30
66,91,1,1,86.79,2024-10-21
67,172,12,8,497.16,2025-01-21
68,101,20,4,239.59,2024-11-29
69,71,15,6,922.53,2025-01-26
70,200,4,3,382.18,2024-07-07
71,122,7,6,829.51,2025-01-14
72,76,16,9,877.76,2025-06-26
73,164,3,9,261.78,2025-03-06
74,116,7,10,677.03,2024-08-24
75,61,6,3,428.54,2024-12-31
76,168,16,3,314.67,2025-04-18
77,126,8,4,115.95,2024-09-19
78,155,6,7,784.66,2025-02-22
79,1,10,3,383.59,2024-11-03
80,162,16,10,533.94,2024-10-30
81,68,11,8,695.54,2024-09-16
82,88,13,8,851.48,2024-08-01
83,21,6,6,364.59,2025-02-02
84,161,1,4,76.22,2024-07-02
85,135,19,5,883.19,2025-06-04
86,193,12,2,298.15,2025-05-14
87,3,6,6,601.56,2024-10-11
88,51,18,3,984.37,2024-07-29
89,79,13,6,86.34,2024-12-30
90,95,7,5,616.74,2025-05-18
91,182,13,2,378.4,2025-04-04
92,123,8,5,797.11,2024-08-07
93,187,17,5,464.57,2025-06-01
94,6,9,9,985.02,2025-03-19
95,157,20,8,159.86,2025-04-26
96,17,13,7,904.53,2024-09-13
97,117,2,3,230.57,2024-12-30
98,60,4,10,92.17,2024-12-03
99,150,2,4,464.25,2025-04-06
100,152,4,6,543.92,2024-10-16
101,125,18,3,816.19,2024-10-26
102,81,5,9,702.51,2025-03-16
103,85,19,8,943.25,2024-08-14
104,51,10,6,750.19,2024-09-18
105,178,18,4,237.18,2024-11-26
106,139,10,7,459.73,2024-06-30
107,184,5,3,951.43,2024-12-16
108,71,17,10,924.73,2024-10-07
109,170,13,8,642.0,2024-08-04
110,39,17,1,680.22,2025-04-04
111,69,9,3,168.39,2024-07-03
112,48,12,5,905.04,2024-10-12
113,125,14,5,531.77,2024-07-21
114,57,14,10,683.55,2025-03-12
115,21,8,2,359.87,2025-04-27
116,82,5,10,712.35,2024-07-28
117,99,19,8,576.69,2024-09-14
118,148,14,5,232.25,2024-11-23
119,15,9,7,681.68,2024-08-25
120,69,7,7,410.19,2024-06-30
121,179,8,5,760.73,2024-09-29
122,76,14,8,215.33,2025-03-15
123,62,14,9,590.65,2025-03-14
124,119,11,4,435.77,2024-07-04
125,37,14,4,842.04,2025-06-22
126,134,8,8,338.68,2025-03-16
127,199,3,1,249.67,2025-05-27
128,26,18,4,796.47,2025-03-09
129,8,3,6,626.33,2025-04-14
130,4,13,4,356.14,2025-02-09
131,21,12,6,469.7,2024-10-21
132,159,15,5,691.85,2025-02-12
133,149,18,9,535.62,2025-04-16
134,25,5,10,804.05,2024-09-12
135,143,7,9,961.84,2024-09-07
136,163,11,4,749.16,2024-07-18
137,177,11,4,675.91,2024-10-01
138,43,15,8,319.6,2024-11-06
139,169,10,10,680.66,2024-10-21
140,37,15,4,638.3,2025-05-08
141,185,13,2,138.72,2024-07-28
142,42,14,2,954.4,2025-01-13
143,175,17,1,273.13,2024-08-10
144,92,13,5,344.9,2024-12-10
145,61,10,6,816.23,2024-12-24
146,142,1,9,189.99,2024-07-14
147,68,1,5,93.9,2025-06-06
148,53,15,6,984.74,2024-10-22
149,84,16,6,630.71,2024-12-27
150,34,12,3,780.06,2025-01-25
151,76,6,4,482.65,2024-11-19
152,97,6,1,891.83,2025-04-23
153,152,12,4,596.89,2025-05-29
154,148,15,1,732.43,2025-04-24
155,197,4,5,414.78,2024-08-31
156,30,4,8,429.67,2024-07-06
157,88,2,8,190.19,2024-09-21
158,7,12,5,703.24,2024-07-26
159,36,7,10,898.03,2024-10-19
160,38,20,2,867.42,2025-01-22
161,52,9,6,891.19,2024-10-28
162,143,9,1,789.5,2025-03-17
163,174,8,7,257.9,2024-11-01
164,151,14,4,813.9,2024-07-02
165,140,1,5,711.12,2024-12-30
166,172,12,6,491.32,2024-07-09
167,143,2,1,579.54,2025-03-17
168,93,13,9,921.6,2024-10-26
169,107,4,10,165.29,2025-01-14
170,126,20,4,176.67,2024-09-26
171,49,18,8,491.41,2025-01-07
172,21,19,5,554.58,2025-05-10
173,15,16,8,580.98,2025-05-01
174,14,14,1,351.43,2025-01-21
175,42,8,8,767.49,2025-02-28
176,15,12,4,470.44,2025-02-04
177,63,9,2,824.26,2025-03-08
178,196,6,6,897.42,2025-02-02
179,27,18,2,455.4,2025-02-24
180,93,2,5,911.51,2025-01-30
181,105,8,2,473.62,2025-01-16
182,53,14,3,201.2,2025-06-22
183,52,6,6,868.42,2025-01-22
184,63,10,1,477.57,2025-05-04
185,181,8,6,764.19,2024-12-22
186,57,17,3,847.87,2024-09-22
187,120,12,7,313.45,2024-10-14
188,52,17,2,788.79,2024-07-28
189,107,13,6,510.37,2025-05-01
190,43,19,8,277.28,2025-01-27
191,135,12,1,467.88,2025-01-26
192,117,16,9,727.87,2024-09-16
193,170,5,5,272.77,2025-04-21
194,4,16,5,369.06,2025-01-10
195,197,6,5,898.38,2024-12-23
196,133,11,6,126.55,2025-04-11
197,80,17,2,193.29,2025-02-17
198,41,14,6,413.88,2025-02-03
199,132,6,4,195.17,2024-12-15
200,2,11,8,253.26,2024-08-21
201,195,12,9,444.12,2025-04-23
202,149,13,9,364.34,2025-01-02
203,198,4,8,492.63,2025-03-11
204,43,7,3,109.15,2024-07-06
205,82,2,10,841.25,2024-10-26
206,108,6,4,420.0,2024-12-29
207,197,6,1,781.31,2025-06-06
208,137,18,9,948.76,2024-08-30
209,156,20,5,68.56,2024-07-09
210,26,8,6,886.62,2025-04-16
211,82,8,3,596.91,2025-04-12
212,83,8,10,503.13,2025-03-28
213,131,8,8,945.6,2024-11-21
214,73,1,7,333.68,2024-12-04
215,100,2,1,420.49,2024-09-19
216,49,12,10,897.06,2024-06-26
217,145,15,5,843.94,2024-11-28
218,63,4,10,561.31,2024-09-02
219,55,3,9,747.9,2024-07-20
220,151,14,6,809.87,2025-05-22
221,34,8,8,902.92,2024-10-08
222,105,13,10,513.82,2024-12-19
223,105,19,1,309.29,2024-12-29
224,69,5,10,511.36,2024-09-28
225,15,13,7,419.41,2024-12-06
226,175,20,3,685.43,2025-05-14
227,3,1,9,808.24,2025-03-02
228,156,16,6,737.97,2024-08-01
229,3,2,5,848.48,2024-12-24
230,102,7,8,923.56,2025-01-30
231,4,6,8,981.69,2024-07-08
232,88,5,3,557.42,2024-07-18
233,159,4,2,911.58,2024-12-04
234,45,2,2,612.3,2025-05-12
235,187,10,5,679.85,2025-05-05
236,45,5,10,129.75,2025-03-10
237,75,18,7,457.18,2025-02-01
238,165,10,8,873.51,2025-03-31
239,193,15,10,222.64,2024-10-17
240,9,9,8,297.15,2025-02-02
241,145,11,8,360.99,2025-04-11
242,118,17,10,481.96,2025-02-25
243,65,9,3,370.63,2025-04-29
244,131,16,2,885.66,2024-10-03
245,26,6,4,314.34,2024-06-28
246,181,11,1,953.64,2025-02-11
247,159,17,3,450.49,2024-07-15
248,26,4,9,843.17,2024-11-12
249,23,15,7,496.79,2024-09-27
250,30,1,7,761.57,2025-01-13
251,10,20,1,99.48,2024-10-06
252,72,1,7,954.32,2025-02-18
253,64,9,10,263.01,2025-03-14
254,150,12,7,115.19,2025-04-14
255,143,4,4,959.42,2024-11-06
256,123,13,7,88.25,2025-05-03
257,105,7,8,79.48,2025-01-20
258,184,8,3,284.92,2024-10-02
259,74,13,10,847.27,2024-11-01
260,148,11,2,640.27,2025-05-06
261,105,9,7,276.62,2025-04-28
262,47,16,5,499.88,2025-02-17
263,87,10,5,158.67,2025-05-17
264,53,11,5,950.37,2024-09-08
265,181,12,7,491.78,2024-11-26
266,129,14,9,293.43,2025-04-13
267,2,19,8,400.45,2024-10-28
268,58,12,6,625.6,2024-11-07
269,147,18,7,965.55,2024-10-30
270,190,17,9,732.44,2025-06-10
271,72,3,6,788.9,2024-07-12
272,140,1,1,205.58,2024-12-03
273,154,19,4,345.49,2025-01-29
274,27,4,8,599.75,2025-01-01
275,29,16,7,932.44,2025-04-19
276,15,12,3,597.01,2025-02-09
277,174,13,10,912.62,2025-01-27
278,129,17,3,406.54,2025-06-09
279,60,8,3,944.4,2025-04-28
280,107,13,1,238.41,2024-11-10
281,185,20,10,612.49,2025-06-13
282,3,5,1,839.04,2025-06-09
283,115,18,6,280.71,2025-06-16
284,146,15,1,712.33,2025-02-28
285,52,12,5,336.5,2025-02-16
286,60,17,4,700.05,2025-06-16
287,34,15,5,815.25,2025-05-09
288,96,2,7,806.42,2024-08-06
289,89,6,6,587.64,2025-03-31
290,60,17,9,89.02,2024-08-18
291,154,16,6,556.11,2025-06-18
292,200,17,9,678.45,2025-05-27
293,19,20,4,115.51,2025-06-19
294,111,9,1,665.17,2024-09-25
295,22,5,1,62.02,2025-04-24
296,161,1,10,449.06,2024-12-25
297,166,6,7,515.69,2024-07-05
298,128,14,3,461.85,2025-06-19
299,35,17,2,394.08,2024-10-06
300,107,19,6,897.0,2025-06-17
301,128,1,6,486.75,2025-05-23
302,195,1,7,195.34,2025-06-08
303,83,13,5,217.33,2024-08-03
304,138,14,8,545.66,2024-07-26
305,143,6,7,667.93,2024-08-21
306,139,6,2,635.12,2025-06-23
307,111,1,1,923.64,2024-08-03
308,90,14,9,785.91,2025-01-22
309,24,3,5,491.63,2024-08-29
310,77,10,5,834.45,2025-04-20
311,101,19,10,612.85,2024-07-17
312,132,19,4,356.19,2024-10-19
313,13,19,2,283.22,2025-04-14
314,185,4,5,937.89,2025-01-05
315,98,20,2,314.98,2024-09-15
316,120,19,7,478.26,2024-07-31
317,37,10,9,762.95,2024-11-21
318,48,2,9,591.36,2025-06-12
319,199,4,6,684.78,2024-10-14
320,1,6,1,369.58,2024-09-13
321,60,7,6,519.59,2025-04-03
322,140,16,5,358.76,2025-05-28
323,149,7,4,513.17,2025-04-04
324,139,18,6,387.08,2024-12-18
325,44,20,6,295.43,2024-07-20
326,115,19,6,315.68,2024-08-21
327,186,9,2,616.35,2024-07-11
328,108,20,7,886.1,2025-01-13
329,44,10,4,578.0,2025-02-04
330,78,13,9,540.8,2024-10-30
331,162,18,10,231.5,2024-12-19
332,25,16,2,279.29,2025-06-08
333,132,17,5,436.11,2025-01-11
334,192,13,4,577.42,2024-12-02
335,116,12,9,278.31,2024-08-08
336,119,10,4,502.29,2024-07-21
337,144,1,8,726.25,2024-11-21
338,10,8,8,475.77,2025-02-24
339,109,18,6,66.38,2024-08-30
340,194,2,6,329.52,2024-09-10
341,35,16,8,434.18,2025-06-13
342,134,12,10,281.14,2024-11-04
343,19,9,9,680.76,2025-05-02
344,187,3,5,400.57,2025-04-21
345,181,4,1,575.8,2025-01-04
346,8,2,1,376.57,2025-06-09
347,10,8,2,996.8,2025-06-25
348,195,10,10,572.87,2025-04-11
349,166,16,10,384.22,2025-04-02
350,29,11,5,481.06,2025-05-31
351,15,18,4,341.29,2025-01-09
352,87,14,1,269.01,2024-10-06
353,23,8,4,735.22,2025-02-23
354,46,15,4,349.77,2025-03-21
355,28,17,10,755.74,2024-08-02
356,26,18,4,953.33,2024-10-30
357,10,6,1,705.66,2025-02-05
358,175,14,9,231.96,2025-05-25
359,4,3,3,751.67,2025-04-12
360,55,7,4,312.67,2024-08-17
361,66,15,5,610.11,2025-01-07
362,67,16,7,772.2,2024-09-18
363,135,16,6,616.95,2024-07-17
364,55,8,5,981.49,2024-11-30
365,31,7,8,841.0,2024-10-17
366,74,6,1,331.43,2024-07-02
367,19,2,7,392.84,2024-11-26
368,156,13,6,337.15,2025-04-11
369,81,12,5,722.62,2024-09-08
370,156,15,7,170.25,2024-11-11
371,147,9,3,93.24,2024-08-23
372,87,2,1,101.8,2024-07-10
373,20,17,9,327.53,2024-10-11
374,13,5,2,946.89,2024-10-16
375,77,11,10,655.98,2024-12-07
376,43,19,3,765.15,2025-02-27
377,139,7,8,147.46,2025-03-26
378,176,2,10,61.65,2024-10-01
379,143,16,9,320.12,2025-01-29
380,145,12,3,504.78,2025-06-22
381,182,15,6,373.67,2025-05-21
382,50,1,7,967.22,2024-11-03
383,28,13,1,289.85,2024-12-10
384,4,6,7,868.64,2025-04-06
385,22,13,4,158.38,2024-11-26
386,119,18,5,112.08,2025-01-20
387,101,3,8,517.16,2025-06-02
388,39,1,4,598.17,2024-11-12
389,34,15,4,702.13,2025-04-03
390,97,13,8,194.14,2024-07-25
391,44,5,5,820.58,2024-09-16
392,170,13,6,951.67,2024-12-07
393,40,5,5,130.92,2025-04-27
394,97,19,1,285.78,2024-11-08
395,140,18,7,580.17,2025-06-22
396,130,10,6,445.37,2024-08-18
397,156,8,2,616.32,2024-10-15
398,74,15,7,637.5,2025-03-27
399,86,20,6,786.91,2024-10-14
400,90,4,5,411.36,2024-10-06
401,67,2,8,913.08,2024-09-10
402,199,6,5,332.49,2024-10-28
403,200,3,2,609.1,2024-08-06
404,76,7,6,457.39,2025-03-11
405,92,10,1,590.2,2025-06-04
406,10,6,5,107.22,2024-12-02
407,86,16,6,962.1,2025-05-14
408,102,2,7,144.27,2025-04-16
409,185,17,2,774.6,2024-08-08
410,108,13,1,644.24,2024-12-16
411,165,1,6,301.41,2025-04-21
412,91,6,3,127.13,2024-11-17
413,192,5,5,277.87,2024-12-25
414,79,13,2,574.39,2025-03-18
415,86,18,1,198.71,2024-10-02
416,107,12,1,438.09,2025-05-27
417,168,7,4,704.9,2024-10-26
418,101,15,10,496.42,2024-12-03
419,108,3,2,81.01,2025-05-30
420,60,16,1,323.7,2025-04-29
421,48,1,6,318.58,2025-02-01
422,117,16,4,866.63,2024-09-28
423,106,12,10,117.62,2025-02-03
424,147,19,7,271.75,2024-12-23
425,200,8,6,301.33,2024-12-30
426,33,12,5,801.69,2024-11-08
427,44,15,10,610.3,2025-01-16
428,165,2,2,813.71,2024-07-09
429,112,17,5,237.93,2025-03-27
430,89,7,9,159.04,2024-07-11
431,36,13,9,263.57,2024-12-16
432,81,1,2,191.54,2024-08-30
433,88,6,7,302.35,2025-01-10
434,149,13,10,185.12,2025-06-10
435,130,11,4,106.66,2025-06-05
436,31,10,3,803.0,2025-01-08
437,108,16,1,615.29,2024-10-17
438,30,20,3,833.03,2025-03-03
439,172,17,9,925.13,2025-06-02
440,12,17,9,467.2,2025-05-31
441,51,4,7,495.26,2025-02-28
442,121,5,3,338.89,2024-09-02
443,177,14,3,432.38,2024-11-14
444,152,20,4,308.63,2025-01-13
445,152,10,7,562.98,2024-09-30
446,188,14,7,465.87,2025-05-29
447,139,1,2,618.13,2024-10-29
448,13,11,5,894.95,2025-01-20
449,91,18,7,747.81,2024-12-23
450,200,16,7,623.53,2025-04-05
451,74,18,6,74.57,2025-05-07
452,200,8,10,267.48,2025-01-16
453,192,10,10,690.58,2025-01-26
454,20,10,8,867.49,2024-07-19
455,72,5,3,607.77,2024-09-19
456,73,10,1,69.71,2025-03-06
457,71,18,3,776.52,2025-04-22
458,78,6,2,830.35,2024-08-05
459,28,3,2,597.43,2024-10-31
460,130,8,2,774.95,2025-04-24
461,121,9,5,216.43,2024-08-12
462,43,5,1,543.02,2025-04-27
463,8,2,10,470.12,2025-05-24
464,13,2,4,314.25,2024-10-30
465,111,7,10,997.1,2024-07-06
466,35,17,5,464.09,2025-05-01
467,23,10,2,823.53,2024-12-26
468,46,12,5,970.6,2025-04-09
469,15,2,10,496.51,2024-08-07
470,130,10,4,437.93,2025-06-16
471,61,20,8,355.01,2025-05-24
472,115,1,1,149.37,2025-03-31
473,64,4,5,202.78,2025-03-31
474,52,13,10,441.06,2025-04-23
475,164,12,1,520.7,2024-10-06
476,195,11,10,679.45,2024-12-16
477,69,10,10,430.43,2024-11-11
478,67,15,4,772.47,2024-08-28
479,175,5,8,84.86,2024-07-12
480,83,17,1,133.66,2025-04-16
481,2,5,2,289.78,2024-08-23
482,172,2,1,160.13,2025-06-12
483,192,9,7,783.92,2025-04-10
484,78,6,2,871.67,2025-05-13
485,28,18,1,833.68,2024-08-23
486,54,14,6,51.09,2024-08-08
487,67,19,6,875.9,2025-03-07
488,164,14,10,488.88,2024-09-08
489,102,8,2,101.49,2024-07-27
490,120,17,1,542.52,2024-11-07
491,191,3,10,641.5,2024-10-03
492,153,10,3,523.57,2025-02-24
493,48,17,10,469.94,2024-06-28
494,167,11,5,99.03,2024-11-29
495,47,8,6,303.7,2025-04-27
496,21,1,3,174.46,2025-02-22
497,158,13,9,323.63,2025-06-16
498,92,4,5,886.8,2024-10-20
499,159,7,2,510.48,2024-09-08
500,121,14,10,77.43,2025-02-11
